,0,1,2,0,1,2
scope,scope_1,scope_2,scope_3,scope_1,scope_2,scope_3
imputer,RevenueQuantileBucketImputer:10-buckets,RevenueQuantileBucketImputer:10-buckets,RevenueQuantileBucketImputer:10-buckets,RevenueQuantileBucketImputer:10-buckets,RevenueQuantileBucketImputer:10-buckets,RevenueQuantileBucketImputer:10-buckets
fin_transformer,PowerTransformer,PowerTransformer,PowerTransformer,PowerTransformer,PowerTransformer,PowerTransformer
cat_transformer,TargetEncoder,TargetEncoder,TargetEncoder,TargetEncoder,TargetEncoder,TargetEncoder
scope_transformer,LogTargetScaler,LogTargetScaler,LogTargetScaler,LogTargetScaler,LogTargetScaler,LogTargetScaler
preprocessor,IIDPreprocessor,IIDPreprocessor,IIDPreprocessor,IIDPreprocessor,IIDPreprocessor,IIDPreprocessor
feature_selector,DummyFeatureReducer,DummyFeatureReducer,DummyFeatureReducer,SelectionFeatureReducer,SelectionFeatureReducer,SelectionFeatureReducer
scope_estimator,MiniModelArmyEstimator,MiniModelArmyEstimator,MiniModelArmyEstimator,MiniModelArmyEstimator,MiniModelArmyEstimator,MiniModelArmyEstimator
pipeline,DefaultPipeline,DefaultPipeline,DefaultPipeline,DefaultPipeline,DefaultPipeline,DefaultPipeline
stats.optimise.time,1853.3845782279968,1733.0101401805878,1147.9530942440033,840.2970433235168,876.6134712696075,648.4342086315155
stats.optimise.num_datapoints,6870,6730,3694,6870,6730,3694
stats.fit.time,300.73907685279846,274.5203847885132,152.20615649223328,142.1538543701172,154.61068201065063,94.34284925460815
stats.fit.num_datapoints,6870,6730,3694,6870,6730,3694
stats.fit_confidence.time,16.460336446762085,15.974322319030762,8.832466840744019,14.607430219650269,14.541088819503784,8.689465522766113
stats.fit_confidence.num_datapoints,6870,6730,3694,6870,6730,3694
raw.evaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator
raw.sMAPE,0.18051753228722942,0.16148792662516695,0.3121107319273151,0.17763284874937374,0.16738333682910828,0.2832288316031162
raw.R2,0.9349715417953761,0.9362459357361979,0.9385396178581762,0.9873379376617998,0.944149583793004,0.5892832152240366
raw.MAE,2294.203152503196,4900.23748588773,6263.446169048126,2179.458030142807,3710.4022901266,5864.440488136366
raw.RMSE,2654485.3656790303,641921.7619897368,13993837.86417376,1055190.8258561655,369529.88038874796,76340843.39039733
raw.MAPE,803783975727309.5,630758937557267.9,666101950917861.6,1327135222948014.0,4.183113933630069e+17,6.879351880358228
raw.offset_percentile.50%,1.088683291643586,1.064886573831904,1.1388432799995403,1.0872349669373487,1.0727429534277613,1.1429946677134772
raw.offset_percentile.75%,1.188314088362127,1.1678224590381492,1.396860437680856,1.190547894254704,1.1730479724327718,1.3578033181711893
raw.offset_percentile.90%,1.4890574226298612,1.4785751742178572,2.741036443182842,1.4478962305047258,1.4748260893476262,2.077897468452251
raw.offset_percentile.95%,2.244475809279913,1.936757428620197,7.399145773469243,2.353604534907711,2.041014206795709,4.389443769470356
raw.confidence_rating.<10%,8,8,23,2,4,9
raw.confidence_rating.10-20%,13,12,35,6,6,19
raw.confidence_rating.20-50%,37,35,72,28,33,54
raw.confidence_rating.>50%,572,574,537,581,576,555
test.n_buckets,10,10,10,10,10,10
test.classifier.evaluator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator
test.classifier.balanced_accuracy,0.9192881148265448,0.8796941211232845,0.8532636943089063,0.9287689071728236,0.9073813352269318,0.8757725735469407
test.classifier.balanced_precision,0.915591642438933,0.8787650252557654,0.8548515602010425,0.9320741074975756,0.9096916107094183,0.8768529994593687
test.classifier.balanced_recall,0.9146141215106732,0.8752052545155994,0.8522167487684729,0.9310344827586207,0.9080459770114943,0.8752052545155994
test.classifier.balanced_f1,0.9147523390443419,0.8753574857499062,0.8524141855063335,0.9308007381831869,0.9083273959307768,0.8751296367328936
test.classifier.adj_lenient_acc,0.9819376026272578,0.9819376026272578,0.9408866995073891,0.993431855500821,0.9835796387520526,0.9573070607553367
test.classifier.adj_strict_acc,0.9737274220032841,0.9688013136288999,0.9211822660098522,0.9786535303776683,0.9671592775041051,0.9392446633825944
test.regressor.evaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator
test.regressor.sMAPE,0.021277627967330046,0.014148858848105697,0.02323048770664591,0.03382982879697747,0.025733633149361654,0.021388499943429843
test.regressor.R2,0.9914526604844062,0.9850568211546988,0.9928898680588393,0.9871414191207307,0.9491849479197442,0.9944113379755153
test.regressor.MAE,0.08097788488147639,0.05806183605561799,0.11254526859777503,0.0821274427067058,0.0677772792701834,0.12720901024135323
test.regressor.RMSE,0.2957932018262128,0.2749729738321213,0.3113272759711591,0.3995560269699782,0.5717902884598027,0.27590239899013835
test.regressor.MAPE,59205853940740.82,32965503608976.05,33364127098587.633,109626165413132.83,193279371112234.78,0.022176270635005504
test.regressor.offset_percentile.50%,1.007685220973306,1.0052150648203206,1.0101303997004356,1.007743365067225,1.0058143697198354,1.0120413481622301
test.regressor.offset_percentile.75%,1.0162811779460879,1.010671428015708,1.0220047770604397,1.016757518060749,1.01278644281886,1.0237558125826112
test.regressor.offset_percentile.90%,1.0345906533916203,1.0195625541991407,1.0417451244370748,1.0404353678653868,1.0273379999414936,1.0471786016207467
test.regressor.offset_percentile.95%,1.053128836928393,1.0290291954327082,1.0659995813249739,1.0626062715134472,1.0487434220519782,1.0672286045075303
test.regressor.confidence_rating.<10%,0,0,0,0,0,1
test.regressor.confidence_rating.10-20%,0,0,0,0,0,1
test.regressor.confidence_rating.20-50%,0,1,1,1,0,2
test.regressor.confidence_rating.>50%,609,608,608,608,609,607
test.evaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator
test.sMAPE,0.02925819819331398,0.02242458531711817,0.04888114509831426,0.037608081067377924,0.03168573527600716,0.03914580311224849
test.R2,0.9748387814017843,0.9517298817410508,0.9150219149615831,0.9801774507920704,0.908357144273122,0.9436947652938354
test.MAE,0.08496731431551652,0.0628673131178541,0.1300130768996759,0.08363283992585835,0.07021853145939794,0.1336444923768756
test.RMSE,0.5075029210213371,0.49420563713568366,1.076296212084039,0.4960905084556939,0.7678738790067292,0.8757415189349604
test.MAPE,59205853940740.82,32965503608976.047,33364127098587.652,109626165413132.83,224029367215686.88,0.04279044794761639
test.offset_percentile.50%,1.00800058538128,1.0057012981762319,1.0120797946942781,1.0079206314118685,1.0062308236198698,1.0127118099227543
test.offset_percentile.75%,1.018627719174742,1.0147225371626962,1.0326412040520085,1.0186520466927285,1.015084719031488,1.0318155287343778
test.offset_percentile.90%,1.0531945752383618,1.03937944731432,1.1319344517898968,1.0502807575872775,1.0376856068329967,1.0807126922258437
test.offset_percentile.95%,1.0900996584308047,1.0807194909662063,1.2815696202480897,1.1203797236889634,1.0954291777251153,1.1736356927145237
test.confidence_rating.<10%,0,0,1,0,0,1
test.confidence_rating.10-20%,0,0,1,0,0,1
test.confidence_rating.20-50%,1,2,6,1,2,9
test.confidence_rating.>50%,608,607,603,608,607,600
train.n_buckets,10,10,10,10,10,10
train.classifier.evaluator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator
train.classifier.balanced_accuracy,0.9322325848005673,0.8947198877598895,0.8773828879730564,0.9333742385808111,0.9294339688953898,0.8842052624898953
train.classifier.balanced_precision,0.931335498692013,0.895894939784078,0.8759178382376763,0.9315436964012421,0.9307250111853486,0.8834507361278224
train.classifier.balanced_recall,0.9312114989733059,0.8947638603696099,0.8757700205338809,0.9312114989733059,0.9301848049281314,0.88347022587269
train.classifier.balanced_f1,0.9311466906870897,0.8947912198771736,0.8756063676100623,0.9311282859472562,0.9302184490232823,0.8832310561458149
