,0,1,2,0,1,2
scope,scope_1,scope_2,scope_3,scope_1,scope_2,scope_3
imputer,RevenueQuantileBucketImputer,RevenueQuantileBucketImputer,RevenueQuantileBucketImputer,RevenueQuantileBucketImputer,RevenueQuantileBucketImputer,RevenueQuantileBucketImputer
fin_transformer,PowerTransformer,PowerTransformer,PowerTransformer,PowerTransformer,PowerTransformer,PowerTransformer
cat_transformer,TargetEncoder,TargetEncoder,TargetEncoder,TargetEncoder,TargetEncoder,TargetEncoder
scope_transformer,LogTargetScaler,LogTargetScaler,LogTargetScaler,LogTargetScaler,LogTargetScaler,LogTargetScaler
preprocessor,IIDPreprocessor,IIDPreprocessor,IIDPreprocessor,IIDPreprocessor,IIDPreprocessor,IIDPreprocessor
feature_selector,DummyFeatureReducer,DummyFeatureReducer,DummyFeatureReducer,SelectionFeatureReducer,SelectionFeatureReducer,SelectionFeatureReducer
scope_estimator,MiniModelArmyEstimator,MiniModelArmyEstimator,MiniModelArmyEstimator,MiniModelArmyEstimator,MiniModelArmyEstimator,MiniModelArmyEstimator
pipeline,DefaultPipeline,DefaultPipeline,DefaultPipeline,DefaultPipeline,DefaultPipeline,DefaultPipeline
stats.optimise.time,2108.8703320026398,2159.9939136505127,1529.9348633289337,1501.7071025371552,1200.4487314224243,1085.4755210876465
stats.optimise.num_datapoints,6870,6730,3694,6870,6730,3694
stats.fit.time,448.2674505710602,350.24599504470825,224.03314471244812,217.02790594100952,223.09613227844238,148.1336314678192
stats.fit.num_datapoints,6870,6730,3694,6870,6730,3694
stats.fit_confidence.time,20.84760308265686,19.59588098526001,14.11768913269043,18.32612371444702,20.348541498184204,11.058383464813232
stats.fit_confidence.num_datapoints,6870,6730,3694,6870,6730,3694
raw.evaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator
raw.sMAPE,0.5683385444747442,0.48440707852400616,0.7493591556520566,0.6196636416231552,0.5373918735033969,0.7891052768293454
raw.R2,0.7062082515444674,0.6117999131718854,0.6080464210635403,0.7624249240271712,0.4983908840500775,0.706775295041288
raw.MAE,13582.62195700948,15852.86269315725,27878.77865782676,13845.438854292323,18840.97176114132,29318.136949415944
raw.RMSE,8373662.341020273,1503958.8184815124,35978423.4899543,7886561.22717315,2430491.644963831,32440308.153439578
raw.MAPE,11.482492116951144,4.7179420844356645,16.198206714161202,264.9289627489693,7.423056384560763,533.9529747815268
raw.offset_percentile.50%,1.3632442209745124,1.2726892283440503,1.6111426101968476,1.4256845211455635,1.3133004323620967,1.7136248169180597
raw.offset_percentile.75%,2.6093614519492414,2.177112417005496,5.0592991952894195,3.236821776011749,2.382437929612496,5.575472049827348
raw.offset_percentile.90%,11.937546996207647,5.486883088233564,41.27745568148376,12.476153291022221,8.063394474575171,57.61592033190068
raw.offset_percentile.95%,30.89842320005829,10.70933954988118,184.98538095235688,38.70917049716594,18.863864540097538,229.32011566792556
test.n_buckets,10,10,10,10,10,10
test.classifier.evaluator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator
test.classifier.balanced_accuracy,0.6501999986266135,0.6275462334361988,0.5579469504842699,0.6055992204019406,0.5778644538996845,0.5441721102242664
