,0,1,2,0,1,2
scope,scope_1,scope_2,scope_3,scope_1,scope_2,scope_3
imputer,RevenueQuantileBucketImputer,RevenueQuantileBucketImputer,RevenueQuantileBucketImputer,RevenueQuantileBucketImputer,RevenueQuantileBucketImputer,RevenueQuantileBucketImputer
fin_transformer,PowerTransformer,PowerTransformer,PowerTransformer,PowerTransformer,PowerTransformer,PowerTransformer
cat_transformer,TargetEncoder,TargetEncoder,TargetEncoder,TargetEncoder,TargetEncoder,TargetEncoder
scope_transformer,LogTargetScaler,LogTargetScaler,LogTargetScaler,LogTargetScaler,LogTargetScaler,LogTargetScaler
preprocessor,IIDPreprocessor,IIDPreprocessor,IIDPreprocessor,IIDPreprocessor,IIDPreprocessor,IIDPreprocessor
feature_selector,DummyFeatureReducer,DummyFeatureReducer,DummyFeatureReducer,SelectionFeatureReducer,SelectionFeatureReducer,SelectionFeatureReducer
scope_estimator,MiniModelArmyEstimator,MiniModelArmyEstimator,MiniModelArmyEstimator,MiniModelArmyEstimator,MiniModelArmyEstimator,MiniModelArmyEstimator
pipeline,DefaultPipeline,DefaultPipeline,DefaultPipeline,DefaultPipeline,DefaultPipeline,DefaultPipeline
stats.optimise.time,1358.1660776138306,1193.3501589298248,786.5273051261902,879.7333130836487,1026.281033039093,721.9165794849396
stats.optimise.num_datapoints,6870,6730,3694,6870,6730,3694
stats.fit.time,236.39706921577454,221.88850617408752,108.51342415809631,153.64755034446716,169.01857447624207,106.11861324310303
stats.fit.num_datapoints,6870,6730,3694,6870,6730,3694
stats.fit_confidence.time,3.5610415935516357,3.143012046813965,1.9356803894042969,3.594933271408081,5.020102500915527,2.657684803009033
stats.fit_confidence.num_datapoints,6870,6730,3694,6870,6730,3694
raw.evaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator
raw.sMAPE,0.5820121875158213,0.5261305679093666,0.8016741155353299,0.6074378418737253,0.5170937573153719,0.7927860315653966
raw.R2,0.8509448145300533,0.4759270995209639,0.31486509648147387,0.7948902158762376,0.580273453104112,0.12756994914470232
raw.MAE,11275.470307649186,19865.944061923423,28269.292944605873,14371.223617479649,19035.095236487145,42218.47654696616
raw.RMSE,5589819.097103297,2147658.225252169,89840521.57970165,6570967.7166550495,1132922.54860864,173160670.58487713
raw.MAPE,89.85575886915059,5.326931605290217,48.991952492442714,18.001350964277933,7.552942135950833,906.059829975299
raw.offset_percentile.50%,1.3732532771464316,1.325117747211406,1.7459193447403,1.3986979481932496,1.3149053498766292,1.7804902624538217
raw.offset_percentile.75%,2.7215817974588417,2.360126192850349,6.119926969602272,3.007691484896034,2.23900050393601,5.69987358776552
raw.offset_percentile.90%,9.70186194332569,6.772996556834259,47.832160694005545,12.975704290973711,6.80772588184397,54.314748516268516
raw.offset_percentile.95%,31.515528858782144,15.823129621447727,176.10197648113024,40.60977331414833,17.00658259480341,226.49625267850885
test.n_buckets,10,10,10,10,10,10
test.classifier.evaluator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator
test.classifier.balanced_accuracy,0.6528576385554172,0.5993111798265889,0.5287669649002589,0.6212544683361211,0.5867582877327499,0.5294541282782682
