,0,1,2,0,1,2
scope,scope_1,scope_2,scope_3,scope_1,scope_2,scope_3
imputer,RevenueQuantileBucketImputer:10-buckets,RevenueQuantileBucketImputer:10-buckets,RevenueQuantileBucketImputer:10-buckets,RevenueQuantileBucketImputer:10-buckets,RevenueQuantileBucketImputer:10-buckets,RevenueQuantileBucketImputer:10-buckets
fin_transformer,PowerTransformer,PowerTransformer,PowerTransformer,PowerTransformer,PowerTransformer,PowerTransformer
cat_transformer,TargetEncoder,TargetEncoder,TargetEncoder,TargetEncoder,TargetEncoder,TargetEncoder
scope_transformer,LogTargetScaler,LogTargetScaler,LogTargetScaler,LogTargetScaler,LogTargetScaler,LogTargetScaler
preprocessor,IIDPreprocessor,IIDPreprocessor,IIDPreprocessor,IIDPreprocessor,IIDPreprocessor,IIDPreprocessor
feature_selector,DummyFeatureReducer,DummyFeatureReducer,DummyFeatureReducer,SelectionFeatureReducer,SelectionFeatureReducer,SelectionFeatureReducer
scope_estimator,MiniModelArmyEstimator,MiniModelArmyEstimator,MiniModelArmyEstimator,MiniModelArmyEstimator,MiniModelArmyEstimator,MiniModelArmyEstimator
pipeline,DefaultPipeline,DefaultPipeline,DefaultPipeline,DefaultPipeline,DefaultPipeline,DefaultPipeline
stats.optimise.time,1690.3335223197937,1923.110016822815,1117.5632908344269,878.0373411178589,1006.7501101493835,788.1397578716278
stats.optimise.num_datapoints,6870,6730,3694,6870,6730,3694
stats.fit.time,303.9508261680603,378.07446002960205,176.26296997070312,144.82109022140503,159.52322793006897,107.30718398094177
stats.fit.num_datapoints,6870,6730,3694,6870,6730,3694
stats.fit_confidence.time,15.660647869110107,19.57752513885498,10.025319337844849,14.763554334640503,17.42707133293152,11.415905475616455
stats.fit_confidence.num_datapoints,6870,6730,3694,6870,6730,3694
raw.evaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator
raw.sMAPE,0.16977708970891692,0.1471339797822182,0.26564337658346315,0.18174313582440452,0.13961795859975484,0.26969987925555666
raw.R2,0.8603524680862121,0.9411864840693555,0.9578066316215945,0.9827298662846022,0.5515997952426375,0.9766244291983507
raw.MAE,2280.551927098677,3587.533389652599,6474.750377393037,2100.0177136262646,3282.002303139816,5166.0338353483585
raw.RMSE,5331348.233723767,476062.9115841763,12125704.033143666,1657687.1360251715,2347625.277264347,8555070.556987887
raw.MAPE,1195144886681266.8,1239986519087088.8,3649315148163485.0,866243675434104.4,3.7575422860001517e+17,1.7408099401935473e+18
raw.offset_percentile.50%,1.0899979522238026,1.063107084569546,1.1295409474718048,1.099509373619358,1.06732827751972,1.1441089743315065
raw.offset_percentile.75%,1.1824958467046633,1.167011265187462,1.3167848683455374,1.1999644547794888,1.1404139741965904,1.316103383783966
raw.offset_percentile.90%,1.420440050194201,1.4368120681152972,1.9296166785738642,1.475986889447466,1.3220799776425673,2.0412442056693374
raw.offset_percentile.95%,1.8471854925862328,1.7639644137592532,3.978311926583424,2.167777292423253,1.577901203746795,4.171275381935783
raw.confidence_rating.<10%,5,7,10,2,0,11
raw.confidence_rating.10-20%,10,10,18,6,1,21
raw.confidence_rating.20-50%,28,31,55,28,18,56
raw.confidence_rating.>50%,581,578,554,581,591,553
test.n_buckets,10,10,10,10,10,10
test.classifier.evaluator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator
test.classifier.balanced_accuracy,0.9457780524203645,0.9237209655390195,0.8926032540244208,0.9257343870146004,0.9387823742708731,0.8694021734983706
test.classifier.balanced_precision,0.9459692388919458,0.9247930824491527,0.8918974301790946,0.9235912969392617,0.9416707573152056,0.8683314866517862
test.classifier.balanced_recall,0.9458128078817734,0.9244663382594417,0.8916256157635468,0.922824302134647,0.9392446633825944,0.8669950738916257
test.classifier.balanced_f1,0.9458276984485842,0.9242970969150575,0.8912469917679097,0.9227053559921691,0.9396299433989274,0.8662053597932496
test.classifier.adj_lenient_acc,0.993431855500821,0.9885057471264368,0.9737274220032841,0.9885057471264368,0.986863711001642,0.9622331691297209
test.classifier.adj_strict_acc,0.9786535303776683,0.9802955665024631,0.9507389162561576,0.9753694581280788,0.9852216748768473,0.9441707717569786
test.regressor.evaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator
test.regressor.sMAPE,0.029756446887108892,0.01625908254331083,0.03099096496173293,0.02620599888910326,0.025697868595082628,0.022159583252800933
test.regressor.R2,0.9888527096986724,0.9842543643692804,0.986346618632127,0.9901215738063122,0.9623073577816923,0.9913519324366451
test.regressor.MAE,0.08432349165985009,0.05790496698051939,0.11340407958284615,0.08966373982309861,0.06342565156350233,0.1261208093949353
test.regressor.RMSE,0.3641990380612251,0.29798457782604587,0.4378349419889784,0.3299363663971977,0.4854775499836748,0.32179971640510374
test.regressor.MAPE,106042028301963.75,37921846310793.86,109872303440152.14,80275365576107.75,155257312880558.06,40690148822774.21
test.regressor.offset_percentile.50%,1.0078479556149413,1.0052623270669356,1.0110395066308373,1.0088797725151262,1.005678457274985,1.0108413400304885
test.regressor.offset_percentile.75%,1.0168367947356247,1.0115401919178237,1.0233510488921393,1.0171579914717415,1.0116689582135239,1.0211597461573723
test.regressor.offset_percentile.90%,1.0326892841062312,1.023827810140531,1.040215369710753,1.0327166473137377,1.021847257697458,1.0398654892144743
test.regressor.offset_percentile.95%,1.053297074156675,1.034642042673066,1.0620497134442977,1.0546686014775308,1.0391538681270391,1.0591473375994738
test.regressor.confidence_rating.<10%,0,0,0,0,0,0
test.regressor.confidence_rating.10-20%,0,1,0,0,0,0
test.regressor.confidence_rating.20-50%,0,2,0,2,2,1
test.regressor.confidence_rating.>50%,609,607,609,607,607,608
test.evaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator
test.sMAPE,0.034778450105691625,0.020788699148200484,0.04673919762433502,0.03237066854370928,0.027718236717934715,0.03780137263339569
test.R2,0.9761687542998833,0.9710626658387349,0.9357967863343866,0.9789994518160188,0.9382955220744755,0.9361386883374296
test.MAE,0.08616938960016896,0.06119461196648146,0.12154441518705994,0.0948370883099372,0.06515851717539967,0.1346261174968717
test.RMSE,0.5325096849482669,0.4039642650997064,0.9494425498576707,0.48106263214610345,0.6211538788557603,0.8744702462879013
test.MAPE,106042028301963.75,37921846310793.87,109872303440152.14,80275365576107.75,185147284961693.75,91470040678271.89
test.offset_percentile.50%,1.008099662450471,1.005478045377761,1.0118351728187307,1.009355194008803,1.0057853677109805,1.0125966206674233
test.offset_percentile.75%,1.0178508922878728,1.0139720340379261,1.0279734162593452,1.0192205081624226,1.0129256461966762,1.0284820314748546
test.offset_percentile.90%,1.0430929327115364,1.0344091457678966,1.0791576933066356,1.0470471026456827,1.0276240713088147,1.0840453885776837
test.offset_percentile.95%,1.0887766546378814,1.0686458053902133,1.178170102807317,1.0858519805221551,1.0562750835481782,1.1921607523298825
test.confidence_rating.<10%,0,0,0,0,0,0
test.confidence_rating.10-20%,0,1,2,0,0,0
test.confidence_rating.20-50%,2,2,6,2,2,3
test.confidence_rating.>50%,607,607,603,607,607,606
train.n_buckets,10,10,10,10,10,10
train.classifier.evaluator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator
train.classifier.balanced_accuracy,0.9286133626263797,0.9220531037147295,0.9042363635955214,0.9276348179239482,0.9151604306926331,0.8931368886696616
train.classifier.balanced_precision,0.9274263537182025,0.9227318383497806,0.9036112194584842,0.926430154573527,0.9163270710577543,0.8950162021660505
train.classifier.balanced_recall,0.9271047227926078,0.9224845995893224,0.9034907597535934,0.9260780287474333,0.9158110882956879,0.8942505133470225
train.classifier.balanced_f1,0.9270570095570851,0.9224864024056553,0.9033428055728635,0.9261149184080529,0.9159331550212937,0.8940171367935994
